seed,initialization_strategy,architecture,depth,target,topology,operator_family,training_rmse,heldout_rmse,best_loss,hardened_expression,tree_signature,structural_match,failure_type,nan_restarts,wall_seconds
184,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.0002296080858024797,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, y, x, x, y, 1, x, x, y, 1, 1, 1, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,1), (0,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,13.13
184,uniform,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00025964003917258054,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, y, x, x, y, 1, x, x, y, y, 1, 1, x |   Gates:  (1,1), (1,1), (1,1), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,13.36
184,xy_biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00028664121392523383,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, y, x, x, y, 1, x, x, y, x, 1, 1, x |   Gates:  (1,1), (1,1), (1,1), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,13.18
184,random_hot,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,6.312936142503653e-05,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, 1, x, y, x, 1, y, 1, x, x, x, x, 1, 1, y |   Gates:  (0,1), (0,1), (0,0), (0,0), (1,1), (0,1), (0,1), (1,1), (0,1), (1,1), (0,1), (0,0), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,13.31
185,biased,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, 1, x, x, y, y, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (1,1), (1,0), (1,1), (1,1), (1,0), (1,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,13.32
185,uniform,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, y, x, x, y, y, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (1,1), (1,0), (1,1), (1,1), (1,0), (1,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,13.15
185,xy_biased,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, y, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (1,1), (1,0), (1,1), (1,1), (1,0), (1,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,13.28
185,random_hot,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,inf,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: y, 1, 1, y, 1, 1, y, x, y, 1, x, y, y, x, 1, y |   Gates:  (0,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,100,3.66
186,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00033348765991515945,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, y, x, x, 1, 1, x, x, y, y, 1, 1, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.19
186,uniform,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00032661343315021314,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, y, x, x, y, 1, x, x, y, y, 1, y, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.12
186,xy_biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.0002749612334278629,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, 1, x, x, y, y, 1, y, x |   Gates:  (0,1), (1,1), (1,1), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,13.13
186,random_hot,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, 1, x, 1, x, x, y, 1, x, x, y, y, y, y, x |   Gates:  (1,1), (1,0), (1,0), (0,1), (0,0), (0,0), (0,0), (0,0), (1,1), (1,0), (1,0), (1,1), (1,0), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,13.16
187,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00027927172197685096,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, 1, x, x, 1, 1, x, x, y, x, y, 1, x |   Gates:  (1,1), (1,0), (1,0), (0,1), (1,0), (0,0), (0,1), (1,0), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.15
187,uniform,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00027974605575256255,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, 1, x, x, y, 1, x, x, y, x, y, y, x |   Gates:  (1,1), (1,0), (1,0), (0,1), (1,0), (0,0), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.59
187,xy_biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00028033181997836335,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, 1, x, x, y, y, x, x, y, x, y, y, x |   Gates:  (1,1), (1,0), (1,0), (0,1), (1,0), (0,0), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.76
187,random_hot,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, 1, x, 1, 1, 1, x, x, y, 1, 1, y, x |   Gates:  (1,1), (1,1), (1,1), (1,0), (1,0), (0,0), (0,1), (1,1), (1,0), (1,1), (1,0), (0,0), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,12.78
188,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.0002574697193895857,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, 1, x, x, 1, 1, x, x, y, y, 1, 1, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,13.03
188,uniform,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00029739939185671765,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, 1, x, x, y, 1, x, x, y, y, 1, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.75
188,xy_biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.000293083386770959,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, y, x, x, y, 1, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.99
188,random_hot,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, y, y, 1, x, y, x, 1, x, x, y, 1, 1, 1, y |   Gates:  (0,1), (1,1), (1,0), (0,0), (1,0), (0,0), (0,1), (0,0), (1,1), (0,1), (1,0), (1,0), (1,0), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,11.85
189,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00024061106729049263,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, 1, x, x, y, 1, x, x, y, y, 1, 1, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,0), (1,1), (1,1), (0,1), (1,1), (1,1), (0,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.07
189,uniform,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00023792657748122187,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, 1, x, x, y, y, x, x, y, y, 1, y, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,0), (1,1), (1,1), (1,0), (1,1), (1,1), (0,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.25
189,xy_biased,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,2.7176817224697297e-24,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, y, x, x, y, y, 1, y, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,0), (0,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,12.58
189,random_hot,v16,4,d4_paper,LR,EML,6.954524e-01,1.576684e+00,0.00027557542775508923,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, y, 1, x, 1, x, x, y, 1, x, y, x, x, x, 1, y |   Gates:  (0,1), (1,1), (0,1), (0,1), (1,1), (0,0), (0,0), (1,0), (1,0), (0,1), (0,0), (1,0), (1,1), (1,0), (1,0)",internal=[] leaves=[],no,training_failure,0,12.5
190,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00023235250815267002,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, 1, x, x, 1, 1, x, x, y, 1, 1, 1, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (0,1), (1,1)",internal=[] leaves=[],no,training_failure,0,13.39
190,uniform,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00021756028098602237,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, 1, x, x, y, 1, x, x, y, y, 1, y, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (0,1), (1,1)",internal=[] leaves=[],no,training_failure,0,13.42
190,xy_biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00022369406364311384,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, 1, x, x, y, y, 1, y, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (0,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.87
190,random_hot,v16,4,d4_paper,LR,EML,3.582335e+00,3.244891e+00,7.158153560210782e-05,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, x, x, x, 1, x, x, y, 1, x, x, y, x, y, y, x |   Gates:  (1,1), (1,0), (0,1), (0,1), (1,1), (0,0), (1,1), (1,1), (0,1), (1,1), (0,1), (0,0), (1,1), (1,0), (1,0)",internal=[] leaves=[],no,training_failure,0,13.38
191,biased,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, 1, x, x, y, y, x, x, y, x, 1, 1, x |   Gates:  (0,1), (1,1), (1,1), (0,1), (1,0), (0,0), (1,1), (1,0), (1,1), (1,1), (1,0), (1,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,13.59
191,uniform,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, 1, x, x, y, y, x, x, y, x, y, 1, x |   Gates:  (0,1), (1,1), (1,1), (0,1), (1,0), (0,0), (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,13.4
191,xy_biased,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, y, x, x, y, y, x, x, y, x, y, y, x |   Gates:  (0,1), (1,1), (1,1), (0,1), (1,0), (0,0), (1,1), (1,1), (1,1), (1,1), (1,0), (1,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,13.81
191,random_hot,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, x, y, y, 1, x, y, y, y, x, x, y, y, 1, y, x |   Gates:  (0,1), (1,1), (1,1), (0,0), (1,0), (0,0), (1,0), (1,0), (1,0), (1,1), (1,0), (1,1), (1,0), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,13.54
192,biased,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, 1, x, x, y, 1, x, x, y, 1, 1, 1, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,1), (0,0), (0,1), (1,0), (1,1), (1,1), (1,0), (0,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,12.65
192,uniform,v16,4,d4_paper,LR,EML,1.756307e+00,2.413108e+00,1.0196911003122867e-07,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, 1, x, x, y, 1, x, x, y, y, 1, 1, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,1), (0,0), (0,1), (1,0), (1,1), (1,1), (1,0), (1,1), (1,1), (0,0), (1,0)",internal=[] leaves=[],no,training_failure,0,13.04
192,xy_biased,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,4.2280215684453544e-21,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, 1, x, x, y, 1, x, x, y, y, y, 1, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,1), (0,0), (0,1), (1,0), (1,1), (1,1), (1,0), (1,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,12.3
192,random_hot,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, 1, x, 1, x, x, y, 1, x, x, y, x, y, y, x |   Gates:  (0,1), (1,0), (1,0), (1,0), (0,0), (0,0), (1,1), (1,0), (1,0), (0,1), (1,0), (1,0), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,13.04
193,biased,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, 1, x, x, y, y, x, x, y, 1, 1, 1, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,0), (1,1), (1,1), (1,0), (0,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,12.85
193,uniform,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, 1, x, x, y, y, x, x, y, y, 1, y, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (1,1), (1,1), (1,1), (1,1), (1,0), (0,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,13.13
193,xy_biased,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, y, x, x, y, y, 1, y, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (1,1), (1,1), (1,1), (1,1), (1,0), (0,1), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,12.63
193,random_hot,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: y, y, y, y, y, x, y, 1, y, x, x, y, y, 1, 1, x |   Gates:  (1,0), (0,0), (0,0), (0,0), (1,0), (0,0), (1,1), (1,0), (0,1), (1,1), (1,0), (0,0), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,13.33
194,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.0002521365220242442,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, 1, x, x, y, 1, x, x, y, y, 1, 1, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,0), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,13.24
194,uniform,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.0002892969021824702,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, 1, x, x, y, y, x, x, y, x, y, 1, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,0), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.43
194,xy_biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00029408093207596773,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, 1, x, x, y, y, x, x, y, x, y, 1, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,0), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.76
194,random_hot,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: y, y, 1, x, 1, x, x, y, y, x, x, y, 1, 1, y, 1 |   Gates:  (1,1), (0,0), (0,0), (0,1), (1,0), (0,0), (0,1), (1,1), (0,0), (1,1), (1,0), (0,0), (1,0), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,12.97
195,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00027296934308376286,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, 1, x, x, y, 1, x, x, y, y, 1, 1, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.51
195,uniform,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,1.6419021775156125e-09,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, y, x, x, y, 1, x, x, y, y, 1, y, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,0), (0,1), (1,1), (0,0), (1,1)",internal=[] leaves=[],no,training_failure,0,12.42
195,xy_biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,1.3245434928051586e-09,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, y, x, x, y, 1, x, x, y, y, 1, y, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,0), (0,1), (1,1), (0,0), (1,1)",internal=[] leaves=[],no,training_failure,0,12.01
195,random_hot,v16,4,d4_paper,LR,EML,1.939860e+00,2.875285e+00,0.0003198916366393946,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: 1, 1, x, x, x, x, 1, y, y, x, x, 1, y, y, y, x |   Gates:  (0,1), (1,1), (0,1), (1,0), (1,0), (0,1), (0,0), (1,0), (0,1), (0,0), (1,1), (1,1), (1,1), (0,0), (1,0)",internal=[] leaves=[],no,training_failure,0,11.64
196,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,9.745947141505354e-10,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, 1, x, x, 1, y, x, x, y, y, 1, y, x |   Gates:  (0,1), (1,0), (1,0), (0,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,0), (0,1), (1,1), (0,0), (1,1)",internal=[] leaves=[],no,training_failure,0,11.97
196,uniform,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,3.030568448464438e-10,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, y, x, x, y, y, x, x, y, y, 1, y, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,0), (0,1), (0,1), (0,0), (1,1)",internal=[] leaves=[],no,training_failure,0,12.04
196,xy_biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,1.0109133168672094e-09,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, y, x, x, y, 1, 1, y, x |   Gates:  (0,1), (1,1), (1,0), (0,1), (1,1), (0,0), (0,1), (1,1), (1,1), (1,1), (1,0), (0,1), (1,1), (0,0), (1,1)",internal=[] leaves=[],no,training_failure,0,12.12
196,random_hot,v16,4,d4_paper,LR,EML,inf,inf,inf,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, x, x, y, y, x, x, 1, y, 1, y, y, y, x, x, 1 |   Gates:  (1,1), (0,1), (0,1), (0,0), (1,1), (0,1), (1,1), (1,1), (0,1), (1,0), (0,0), (0,1), (0,1), (1,1), (0,0)",internal=[] leaves=[],no,training_failure,100,3.49
197,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.000246717966224315,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, 1, x, x, y, y, x, x, y, y, 1, 1, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,0), (0,0), (0,1), (1,0), (1,1), (1,1), (0,1), (1,1), (1,1), (0,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.74
197,uniform,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00027222206727493586,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, y, x, x, y, y, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (0,0), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (0,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.05
197,xy_biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.0003010127108435702,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, 1, x, y, x, x, y, y, x, x, y, x, y, y, x |   Gates:  (1,1), (1,1), (1,1), (1,1), (1,0), (0,1), (1,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (0,1), (1,1)",internal=[] leaves=[],no,training_failure,0,11.71
197,random_hot,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00031182757529709694,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: y, y, 1, x, 1, x, x, y, y, x, x, y, x, y, y, 1 |   Gates:  (1,0), (0,1), (1,0), (0,0), (1,0), (0,0), (0,1), (1,1), (1,1), (0,1), (0,1), (1,0), (1,1), (1,0), (1,1)",internal=[] leaves=[],no,training_failure,0,11.18
198,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00029009704147069283,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, 1, x, x, 1, 1, x, x, y, y, 1, 1, x |   Gates:  (1,1), (1,1), (1,1), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.21
198,uniform,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.00026657254251930256,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, 1, x, x, y, y, 1, y, x |   Gates:  (1,1), (1,1), (1,1), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.38
198,xy_biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,0.0002612268971689575,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, y, y, x, y, x, x, y, 1, x, x, y, y, 1, y, x |   Gates:  (1,1), (1,1), (1,1), (0,1), (1,0), (0,0), (0,1), (1,1), (1,1), (1,1), (0,1), (1,1), (1,1), (1,1), (1,1)",internal=[] leaves=[],no,training_failure,0,12.42
198,random_hot,v16,4,d4_paper,LR,EML,4.303124e-17,6.146627e-17,1.8516877469845534e-33,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, y, x, y, x, y, 1, 1, x, x, y, x, y, 1, x |   Gates:  (0,1), (1,0), (1,0), (0,0), (0,0), (0,0), (1,1), (1,0), (1,1), (0,1), (1,0), (1,0), (1,1), (0,1), (1,0)",internal=[] leaves=[],yes,exact,0,12.37
199,biased,v16,4,d4_paper,LR,EML,1.074874e+00,1.509126e+00,2.105370995046133e-09,"EMLTreeV16 (depth=4, n_vars=2, params=78) |   Leaves: x, 1, 1, x, 1, x, x, 1, 1, x, x, y, x, 1, y, x |   Gates:  (1,1), (1,1), (1,0), (0,1), (1,1), (0,0), (1,1), (1,1), (1,1), (1,1), (1,0), (0,1), (1,1), (0,0), (1,1)",internal=[] leaves=[],no,training_failure,0,12.13
